institution_name,prov_terr,record_id,member,url,Program,Credential,Campus,Duration,Description,WIL
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/yntep-after-degree,Education (YNTEP) - After Degree,Degree,Whitehorse (Ayamdigut),Two-year,"In 1973, the Council for Yukon Indians presented the Federal government of Canada a list of grievances and a pathway to reconciliation in the landmark document 'Together Today for our Children Tomorrow'. A central premise of this profound document was on the educational injustice of the Yukon’s education system and stressed that Yukon schools must teach the history of Yukon First Nations, employ culturally responsive teaching practices and ultimately must be relevant to First Nations students - honouring and validating First Nations rights, spirituality, language, culture, philosophy and pedagogy. Born of this context, the Yukon Native Teacher Education Program (YNTEP) began in 1989 with a vision for change in Yukon schools as collectively voiced by First Nations Chiefs and Elders, community members, educators, and politicians across the Yukon. By entering the program, you have made the decision to be part of an educational tradition that is committed to building educational practices and institutions that supports reconciliation as it pertains to Canada's colonial context. We expect graduates of YNTEP to lead for change in the provision of a curriculum of consequence as a foundation for a brighter future for all Yukon students.

In response to this mandate, The Yukon Native Teacher Education Program (YNTEP) is designed as a two-year, 60 Credit, developmentally configured program leading to a Bachelor of Education degree. Graduates qualify for both Saskatchewan and Yukon Teacher Certification and are eligible for teacher certification throughout Canada.

YNTEP is a full-time program comprised of fall and winter semesters; one spring practicum in a rural community, as well as a one-week summer cultural camp course. The program provides extensive school practicum experiences totalling 22 weeks throughout the two years to ensure that graduates are well prepared for teaching positions in the Yukon, including rural schools, and elsewhere.

One of the goals of YNTEP is to foster critical awareness of the negative consequence of historical colonized schooling and the imperative today for a curriculum experience that values Yukon First Nations’ cultural experiences. Courses in Yukon First Nations history and courses in cross-cultural education and progressive teaching practice serve to assure teacher candidates competence in working with and for the diversity of students across Yukon First Nations.

Central to this commitment is the emphasis placed on experiential learning as a critical part of the YNTEP Program in fostering this transformation and development. Community First Nations Elders and Yukon Education superintendents, consultants, principals and teachers provide YNTEP with support to provide many opportunities for students to experience various schools. Practicums are scheduled throughout the two years, with a capstone internship of 16 weeks in the final year. These are generally arranged in an elementary school setting, although individual arrangements can be considered, because of the specialization of a candidate’s previous degree, in high school and French-language settings. All placements are subject to the availability of co-operating teachers in these schools. Students are expected to undertake at least one four-week placement in a rural school.  

Our commitment is to foster YNTEP teacher candidates in gaining the dispositions, knowledge and skills to develop the habits of mind and capabilities to be day-one-ready for best practice instruction within a cross-cultural and diverse classroom.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/yukon-native-teacher-education-program-degree,Education (YNTEP) - Degree,Degree,Whitehorse (Ayamdigut),Four-year,"In 1973, the Council for Yukon Indians presented the Federal government of Canada a list of grievances and a pathway to reconciliation in the landmark document 'Together Today for our Children Tomorrow'.  A central premise of this profound document was attention to the educational injustice of the Yukon’s education system. In response to this, CYI stressed that Yukon schools must teach the history of Yukon First Nations, employ culturally responsive teaching practices and ultimately must be relevant to First Nations students - honouring and validating First Nations rights, spirituality, language, culture, philosophy and pedagogy. 

Born of this context, the Yukon Native Teacher Education Program (YNTEP) began in 1989 with a vision for change in Yukon schools as collectively voiced by First Nations Chiefs and Elders, community members, educators, and politicians across the Yukon.  By entering the program, you have made the decision to be part of an educational tradition that is committed to building educational practices and institutions that supports reconciliation as it pertains to Canada's colonial context. We expect graduates of YNTEP to lead for change in the provision of a curriculum of consequence as a foundation for a brighter future for all Yukon students and their communities.

In response to this mandate, The Yukon Native Teacher Education Program (YNTEP) is designed as a four-year, 120 Credit, developmentally configured program leading to a Bachelor of Education degree. Graduates qualify for both Saskatchewan and Yukon Teacher Certification and are eligible for teacher certification throughout Canada.

YNTEP is a full-time program comprised of fall and winter semesters; two spring practica, First Nations language instruction, as well as a one-week summer cultural camp course. The program provides extensive school practicum experiences totalling 26 weeks throughout the four years to ensure that graduates are well prepared for teaching positions in the Yukon, including rural schools, and elsewhere.

One of the goals of YNTEP is to foster critical awareness of the negative consequence of historical colonized schooling and the imperative today for a curriculum experience that values Yukon First Nations’ cultural experiences. Courses in Yukon First Nations history and courses in cross-cultural education and progressive teaching practice serve to assure teacher candidates competence in working with and for the diversity of students across Yukon First Nations.

Central to this commitment is the emphasis placed on experiential learning as a critical part of the YNTEP Program in fostering this transformation and development. Community First Nations Elders and Yukon Education superintendents, consultants, principals and teachers provide YNTEP with support to provide many opportunities for students to experience various schools. Practicums are scheduled throughout the four years, with a capstone internship of 16 weeks in the final year. They are generally arranged in an elementary school setting, although individual arrangements can be considered, where appropriate, for grades 7 to 9 placements and French-language settings. All placements are subject to the availability of co-operating teachers in these schools.  Students are expected to undertake at least one four-week placement in a rural school.  

Our commitment is to foster YNTEP teacher candidates in gaining the dispositions, knowledge and skills to develop the habits of mind and capabilities to be day-one-ready for best practice instruction within a cross-cultural and diverse classroom.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/first-nations-governance-and-public-administration,First Nations Governance and Public Administration,Certificate,"Whitehorse (Ayamdigut), Online/Video","Three-years, part-time","First Nations Governance and Public Administration (FNGPA) is a unique, cutting-edge, accredited, culturally relevant program transferable towards a diploma or degree at a number of academic institutions. It provides practical, relevant academic tools to senior managers to effectively manage First Nation governments.

Designed to be accessible to working professionals and to allow an integration of education into work and family life, ten courses are offered over three years through a combination of in-class and distance education.

Long distance students have an option to participate via videoconferencing technology or to travel to the host community. As well, all students have access to academic and writing support as required.

Course delivery is varied and may include a combination of lectures, seminars, group discussions, presentations and guest speakers.

The FNGPA program builds upon the Executive Development Pilot program certificate, which is a partnership between Champagne and Aishihik First Nations, Yukon University and Yukon government.

The program was created to bridge the gap between existing educational programs and the needs of self-governing First Nations in Yukon.  ",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/general-studies,General Studies,"Diploma
                Certificate",Whitehorse (Ayamdigut),One-year certificate AND Two-year diploma,"The General Studies programs integrate general knowledge and intellectual skills with specific occupational or professional skills. They are designed and intended for those who do not plan on pursuing a university degree or those who wish to develop an individualized program from a variety of programming areas at the University.

Students who wish to complete a university degree at a later time are encouraged either to limit their choices in the General Studies programs to courses in the School of Liberal Arts and School of Science or to pursue a Liberal Arts certificate or diploma.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/health-care-assistant,Health Care Assistant,Certificate,Whitehorse (Ayamdigut),One-year certificate,"The Health Care Assistant (HCA) program is designed to provide students with opportunities to develop the knowledge, skills and attitudes necessary to function effectively as front-line caregivers and respected members of the health care team in community and facility settings. Under the direction and supervision of a health professional, graduates provide person-centred care aimed at promoting and maintaining the physical, emotional, cognitive, social and spiritual well-being of clients/residents.

The HCA program offers the theory and practice associated with providing personal care and support to individuals within the community and in residential facilities. Personal care and support includes:

emotional support
	assistance with personal hygiene and other activities of daily living
	upkeep of home
	food preparation
	family care
Theory and practice are planned to prepare graduates to work as caring individuals who assist clients/residents to achieve maximum independence in daily living.

This program is founded on concepts of caring, safety, critical thinking and decision making, and professional approaches to practice. These provide the underpinnings for the knowledge and skills that learners gain within the program.

Some courses are shared with other programs in the Univeristy to increase options for students who wish to further their education. This multidisciplinary approach promotes readiness for employment in the community by developing the student’s ability to function effectively within inter-professional teams.

Practical application of learning is basic to the program and students will be learning and working in the community throughout the program.

Classroom learning and sharing will prepare students for work experience, while work experience will enhance learning in the classroom.

HCA Program Outline

Duration

This certificate program consists of 14 courses (40 credits). The program runs late August through May with a short break in December.

General outcomes

Upon completion of the HCA program, graduates will be able to:

Provide person-centred care and assistance that recognizes and respects the uniqueness of each individual resident or client.
	Use an informed problem-solving approach to provide care and assistance that promotes the physical, psychological, social, cognitive and spiritual well-being of clients/residents and families.
	Provide care and assistance for clients/residents experiencing complex health challenges.
	Provide care and assistance for clients/residents experiencing cognitive and/or mental health challenges.
	Interact with other members of the healthcare team in ways that contribute to effective working relationships and the achievement of goals.
	Communicate clearly, accurately and in sensitive ways with clients/residents and families within a variety of communities and facility contexts.
	Provide personal care and assistance in a safe, competent and organized manner.
	Recognize and respond to their own self-development, learning and health enhancement needs.
	Perform the care provider role in a reflective, responsible, accountable and professional manner.
",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/heritage-and-culture,Heritage and Culture,Certificate,"Whitehorse (Ayamdigut), Online/Video",One-year certificate AND Full- or part-time ,"Combining theory and practice, the Heritage and Culture certificate (HCC) prepares students for work in the heritage and culture management field, with a specific focus on Yukon First Nations heritage and culture management.

Topics covered in the HCC include:

Yukon First Nations history
	public administration
	archives and collections management
	preservation of traditional knowledge
	language and culture
	anthropology
Students develop a foundation of professional ethics and values, self-awareness and critical thinking, and an understanding of heritage issues within their communities.

The HCC is available to students in the communities through distance-learning technologies.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/liberal-arts,Liberal Arts,"Diploma
                Certificate",Whitehorse (Ayamdigut),One-year certificate AND Two-year diploma,"The Liberal Arts programs are designed for students wishing to transfer to a university degree or related program such as:

Arts
	Communications
	Education
	Educational or Clinical Psychology
	Environmental Policy and Management
	Literature and Letters
	Public History and Writing
	Public Policy and Research
	Recreation
	Social Services
	Social Work
	Tourism
Both Liberal Arts programs reflect the belief that degree-bound students ought to acquire solid critical thinking, research and communication skills through introductory study in a variety of social science and humanities disciplines. They also present an ideal opportunity for continuing education or for exploring various educational and career paths.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/multimedia-communication,Multimedia Communication,Certificate,Whitehorse (Ayamdigut),One-year,"Open up the world of media, design and communication. In Multimedia Communication, students will strengthen communication skills while building a strong foundation in design and software literacy.

Learn to use a variety of industry standard creative software (Adobe Creative Cloud and others) to effectively engage an audience.

Whether students are just entering the field or wanting to enhance existing professional skills, this program has something for everyone. ",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/native-language-instructor,Native Language Instructor,"Diploma
                Certificate",Whitehorse (Ayamdigut),Three-year certificate AND Two-year diploma,"The Yukon Native Language Centre (YNLC) offers training and certification for Yukon Aboriginal Language Teachers. YNLC staff and Elders have developed and now teach the certificate and diploma program for native language instructors at Yukon University.

Three courses - Language Structure, Second Language Teaching Methods, and Professionalism and Class Management - are taught at Yukon University for one week during each term. The literacy course is offered for one week in either term and the practicum takes place in the student’s own classroom throughout both terms.

Regular attendance is important in order to succeed in this program. Students must be committed to teaching a language and must also enjoy working with children and young adults.

Instructional format classes taught by centre staff typically include:

demonstrations
	practice sessions
	role playing
	group discussions
	audio-visual presentations
	observation periods
	in-class activities, and assignments
The YNLC is administered by the Council of Yukon First Nations (CYFN) with funds provided by the Yukon Government. The certificate is conferred by Yukon University.

Duration

Certificate - three years.
	Diploma - While the diploma may in theory be completed in one year of intensive work at the Centre, most students will require at least two years of combined teaching and study to complete this program.
Directed study

In addition to the certificate and diploma programs, the YNLC offers directed study and training in specific areas relating to all aspects of language and program development including:

literacy training
	orthography design
	curriculum development and research methods useful in the documentation of place names and personal names
Individuals and groups requiring specific assistance in these and related areas may contact the centre for more information.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-environmental-and-conservation-sciences,Northern Environmental and Conservation Sciences,Degree,Whitehorse (Ayamdigut),Years three and four of a bachelor's degree,"In collaboration with the University of Alberta (U of A), Yukon University (YukonU) offers years three and four of a Bachelor of Science (B.Sc.) degree in Northern Environmental and Conservation Sciences (ENCS), with a major in Northern Systems. 

The ENCS curriculum offered at YukonU integrates natural and social sciences as related to issues such as:

wildlife conservation
	land use
	resource management under modern treaties
	energy
	global climate change
	northern and aboriginal studies,
	local environmental, economic and social context
The program provides students with the knowledge and skills to understand environmental conditions and evaluate impacts on plants, soils, water and animals. The structure and function of ecosystems are explored as students learn to develop, assess and implement conservation and restoration measures for natural and managed ecosystems.

Program delivery

Coursework is completed at YukonU, taught by U of A and YukonU faculty.
	Students may also choose to spend some of their third or fourth years taking courses at the U of A campus in Edmonton.
	Students from Edmonton may also complete part of their program in Whitehorse.
Visit our Northern ENCS website",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-first-nations-studies,Northern First Nations Studies,Diploma,Whitehorse (Ayamdigut),Two-year diploma,"Northern First Nations Studies is an interdisciplinary program in which students learn about the history, cultures and accomplishments, as well as the social, political and national concerns of First Nations and other Indigenous peoples of the Yukon, the Canadian North and the Circumpolar World.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-justice-and-criminology,Northern Justice and Criminology,"Diploma
                Certificate",Whitehorse (Ayamdigut),One-year certificate AND Two-year diploma,"Criminology is the multidisciplinary study of crime, criminal behaviour, and social reactions to crime and criminal behaviour.

The northern justice emphasis of criminology means that southern-based criminology courses are ""northernized"" and ""regionalized"" through integration of relevant course content and the assignment of coursework to better reflect the environment in which northerners live, work and study.

The certificate option is designed for those students who do not intend to transfer directly to a Bachelor of Arts (Criminology) degree program but are interested in taking criminology courses to increase their knowledge of this field of study.

The diploma is fashioned to meet the Yukon University Northern Studies requirements as well as the first- and second-year university transfer requirements to a Bachelor of Arts (Criminology) degree program at major Canadian universities.

The program presents an ideal continuing education opportunity and is useful for those seeking entry-level employment in justice related fields.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-outdoor-and-environmental-studies,Northern Outdoor and Environmental Studies,Diploma,Whitehorse (Ayamdigut),Two-year diploma,"Northern Outdoor and Environmental Studies is a multidisciplinary exploration of contemporary environmental issues and human-environment relationships, with particular emphasis on northern systems.

Drawing upon the natural and social sciences, humanities and the arts, and integrating experiential learning opportunities to bridge classroom, community and Yukon wilderness, the program critically examines a variety of environmental issues of northern concern, including:

resource depletion
	wilderness fragmentation
	loss of biodiversity
	pollution
	climate change
The complex nature of environmental subject matter is addressed through ecological, socio-cultural, political, economic and philosophical inquiry.

The program is sufficiently broad to be of interest to students seeking vocational opportunities after completing their studies at Yukon Univeristy or preparing for transfer to a university degree program.

It also presents a continuing education opportunity for individuals currently employed in fields such as education, environmental policy or management, recreation and tourism.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-science,Northern Science,Diploma,Whitehorse (Ayamdigut),Two- year,"The School of Science offers university-transfer courses in mathematics and in the earth, life and physical sciences. Students can complete a one-year Certificate of Science, a two-year Diploma of Northern Science or a four-year Bachelor of Science degree.

The Diploma of Northern Science is designed for those who wish either to enter a scientific profession or to work in the North at the technical level.

A wide choice of electives enables students to concentrate on a particular field of study or to construct a general science program with a strong northern focus.

In the first year, students have two options:

Complete the Yukon University Certificate of Science (or equivalent) OR
	Complete a first-year program comprised of Chemistry, English and selected electives.
Building on this base, in their second year, students take the Northern Studies Core as well as northern-oriented science electives and develop practical expertise by attending the Northern Studies Field Camp.

Suggested course schedule

Year one - Fall 
CHEM 110, ENGL 100, Science elective, Science elective, Elective

Year one - Winter
CHEM 111, ENGL 101, MATH 105, Science elective, Science elective

Year two - Fall 
NOST 215, NOST Core Course, Science Elective (200-level), Science Elective (200-level), ElectiveYear two - Winter 
NOST Core Course, Science Elective (200-level), Science Elective (200-level), Science Elective, Elective",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-science-environmental-and-conservation-sciences-stream,Northern Science (Environmental and Conservation Sciences stream),Diploma,Whitehorse (Ayamdigut),Two- year,"The Northern Science diploma, ENCS stream, prepares students for transfer to the Bachelor of Science in Northern Environmental and Conservation Sciences (ENCS) program, offered at Yukon University in partnership with the University of Alberta.  The diploma program provides two years of university transferable courses that fulfill the requirements to enter the third year of the ENCS program with a Major in Northern Systems.

The Diploma of Northern Science, ENCS stream, is awarded for the completion of the equivalent of 60 credits. Courses are selected from Core and Elective options, as well as two additional three-credit ""free electives"".  These free electives can be chosen from a variety of disciplines (discuss with a Program Advisor).",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/northern-studies,Northern Studies,Diploma,Whitehorse (Ayamdigut),Two-year diploma,"Northern Studies is ideal for individuals, students or practitioners, who wish to expand and/or formalize their knowledge of the North and its social, political and physical features and issues.

The program's flexibility -- with a limited number of required courses -- allows it to be self-directed and multidisciplinary. This makes it a fabulous opportunity for anyone wishing to pursue personal or professional interests in the North and the Circumpolar world, because it enables individually tailored study plans to suit specific needs.

Previous college or university study is a step up to a Northern Studies Diploma. Those with a Yukon University Liberal Arts certificate (or equivalent) or a previous degree can achieve a post-certificate or post-degree diploma in only one year of full-time study. The diploma includes options for independent and multidisciplinary reading, study and research in a variety of social science and humanities fields.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/office-administration,Office Administration,Certificate,"Whitehorse (Ayamdigut), Online/Video","One-year full-time, or part-time","Office Administration is a full-time program that prepares graduates for positions in the office administration field.

There are two certificates: Accounting Clerk certificate (offered at Ayamdigut Campus) and Administrative Assistant certificate (offered via Distance Learning or at Ayamdigut Campus), that provide specialized training for accounting and administrative assistant positions respectively. Extensive training in communications, administrative procedures, computer applications and accounting prepares graduates for employment in today’s automated office. Hands-on learning is emphasized.

Students will work (through a field placement) in a local business or government office for one month during the program. Student learning is assisted through lectures, class discussions, group work, assignments, lab sessions and fieldwork.",
Yukon College,Yukon,56824492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.yukonu.ca/programs/practical-nurse,Practical Nurse,Diploma,Whitehorse (Ayamdigut),Two-year,"If you have a desire to work in dynamic environments providing high quality nursing care in hospitals, long term care facilities, community and other health-care services, then consider a career as a practical nurse.

Practical nurses perform assessments and provide prescribed treatments, assist clients with activities of daily living and create safe comfortable environments to optimize health outcomes.
	Practical nurses collaborate with other members of the health care team to help clients meet their physical, emotional and psychological needs.
Duration

Five terms plus one preceptorship.

General outcomes

Successful graduates receive a Bow Valley College/Yukon University diploma and will be prepared to write the Canadian Practical Nurse Registration Examination (CPNRE) and to apply for licensure.

Pre-requisites / Co-requisites

Learn more about pre-requisites/co-requisites",
